[trace][method][path] index p1 p2 current  success success_rate
[trace][testMethod_5][0] 2148  145   75   55  true  97.9592
[trace][testMethod_5][0] 2149  145   75   40  true  98.0000
[trace][testMethod_5][0] 2150  145   75   45  true  98.0392
[trace][testMethod_5][0] 2151  145   75   60  true  98.0769
[trace][testMethod_5][0] 2152  145   75   40  true  98.1132
[trace][testMethod_5][0] 2153  145   75   45  true  98.1481
[trace][testMethod_5][0] 2154  145   75   45  true  98.1818
[trace][testMethod_5][0] 2155  145   75   45  true  98.2143
[trace][testMethod_5][0] 2156  145   75   85  false 96.4912
[trace][testMethod_5][0] 2157  145   75   50  true  96.5517
[trace][testMethod_5][0] 2158  145   75   45  true  96.6102
[trace][testMethod_5][0] 2159  145   75   60  true  96.6667
[trace][testMethod_5][0] 2160  145   75   50  true  96.7213
[trace][testMethod_5][0] 2161  145   75   60  true  96.7742
[trace][testMethod_5][0] 2162  145   75   60  true  96.8254
[trace][testMethod_5][0] 2163  145   75   50  true  96.8750
[trace][testMethod_5][0] 2164  145   75   45  true  96.9231
[trace][testMethod_5][0] 2165  145   75   45  true  96.9697
[trace][testMethod_5][0] 2166  145   75   45  true  97.0149
[trace][testMethod_5][0] 2167  145   75   45  true  97.0588
[trace][testMethod_5][0] 2168  145   75   45  true  97.1014
[trace][testMethod_5][0] 2169  145   75   50  true  97.1429
[trace][testMethod_5][0] 2170  145   75   50  true  97.1831
[trace][testMethod_5][0] 2171  145   75   45  true  97.2222
[trace][testMethod_5][0] 2172  145   75   45  true  97.2603
[trace][testMethod_5][0] 2173  145   75   60  true  97.2973
[trace][testMethod_5][0] 2174  145   75   45  true  97.3333
[trace][testMethod_5][0] 2175  145   75   50  true  97.3684
[trace][testMethod_5][0] 2176  145   75   40  true  97.4026
[trace][testMethod_5][0] 2177  145   75   45  true  97.4359
[trace][testMethod_5][0] 2178  145   75   50  true  97.4684
[trace][testMethod_5][0] 2179  145   75   40  true  97.5000
[trace][testMethod_5][0] 2180  145   75   40  true  97.5309
