[sla] 81 1424388721677    56 93.53   
[sla] 81 1424725441922  1717 25.25   
[sla] 82 1424388781581    56 93.51   
[sla] 82 1424725441922  1717 25.25   
[sla] 83 1424388841400    56 93.50   
[sla] 83 1424725441922  1717 25.25   
[sla] 84 1424388901112    56 93.48   
[sla] 84 1424725441922  1717 25.25   
[sla] 85 1424388961914    56 93.46   
[sla] 85 1424725441922  1717 25.25   
[sla] 86 1424389021800    56 93.45   
[sla] 86 1424725441922  1717 25.25   
[sla] 87 1424389081284    56 93.43   
[sla] 87 1424725441922  1717 25.25   
[sla] 88 1424389141088    56 93.41   
[sla] 88 1424725441922  1717 25.25   
[sla] 89 1424389201800    56 93.40   
[sla] 89 1424725441922  1717 25.25   
[sla] 90 1424389261567    56 93.38   
[sla] 90 1424725441922  1717 25.25   
[sla] 91 1424389321357    56 93.36   
[sla] 91 1424725441922  1717 25.25   
[sla] 92 1424389381100    56 93.35   
[sla] 92 1424725441922  1717 25.25   
[sla] 93 1424389441785    56 93.33   
[sla] 93 1424725441922  1717 25.25   
[sla] 94 1424389501555    56 93.31   
[sla] 94 1424725441922  1717 25.25   
[sla] 95 1424389561218    56 93.30   
[sla] 95 1424725441922  1717 25.25   
[sla] 96 1424389621591    56 93.28   
[sla] 96 1424725441922  1717 25.25   
[sla] 97 1424389681394    56 93.26   
[sla] 97 1424725441922  1717 25.25   
[sla] 98 1424389741087    56 93.25   
[sla] 98 1424725441922  1717 25.25   
[sla] 99 1424389801837    56 93.23   
[sla] 99 1424725441922  1717 25.25   
[sla] 100 1424389861600    56 93.21   
[sla] 100 1424725441922  1717 25.25   
[sla] 101 1424389921255    56 93.20   
[sla] 101 1424725441922  1717 25.25   
[sla] 102 1424389981756    56 93.18   
[sla] 102 1424725441922  1717 25.25   
[sla] 103 1424390041698    56 93.16   
[sla] 103 1424725441922  1717 25.25   
[sla] 104 1424390101446    56 93.15   
[sla] 104 1424725441922  1717 25.25   
[sla] 105 1424390161164    56 93.13   
[sla] 105 1424725441922  1717 25.25   
[sla] 106 1424390221568    56 93.11   
[sla] 106 1424725441922  1717 25.25   
[sla] 107 1424390281314    56 93.10   
[sla] 107 1424725441922  1717 25.25   
[sla] 108 1424390341798    56 93.08   
[sla] 108 1424725441922  1717 25.25   
[sla] 109 1424390401678    56 93.06   
[sla] 109 1424725441922  1717 25.25   
[sla] 110 1424390461485    56 93.05   
[sla] 110 1424725441922  1717 25.25   
[sla] 111 1424390521242    56 93.03   
[sla] 111 1424725441922  1717 25.25   
[sla] 112 1424390581889    54 93.01   
[sla] 112 1424725441922  1717 25.25   
[sla] 113 1424390641696    54 93.00   
[sla] 113 1424725441922  1717 25.25   
[sla] 114 1424390701440    54 92.98   
[sla] 114 1424725441922  1717 25.25   
[sla] 115 1424390761111    54 92.96   
[sla] 115 1424725441922  1717 25.25   
[sla] 116 1424390821890    54 92.95   
[sla] 116 1424725441922  1717 25.25   
[sla] 117 1424390881656    54 92.93   
[sla] 117 1424725441922  1717 25.25   
[sla] 118 1424390941407    54 92.91   
[sla] 118 1424725441922  1717 25.25   
[sla] 119 1424391001231    54 92.90   
[sla] 119 1424725441922  1717 25.25   
