[sla] 144 1422927961563    49 118.90  
[sla] 145 1422928021126    49 118.88  
[sla] 146 1422928081594    49 118.87  
[sla] 147 1422928141096    49 118.85  
[sla] 148 1422928201608    49 118.83  
[sla] 149 1422928261646    49 118.82  
[sla] 150 1422928321861    49 118.80  
[sla] 151 1422928381283    49 118.78  
[sla] 152 1422928441755    50 118.77  
[sla] 153 1422928501223    50 118.75  
[sla] 154 1422928561736    50 118.73  
[sla] 155 1422928621494    50 118.72  
[sla] 156 1422928681842    50 118.70  
[sla] 157 1422928741326    50 118.68  
[sla] 158 1422928801888    50 118.67  
[sla] 159 1422928861390    50 118.65  
[sla] 160 1422928922041    50 118.63  
[sla] 161 1422928981686    50 118.62  
[sla] 162 1422929042003    50 118.60  
[sla] 163 1422929101532    51 118.58  
[sla] 164 1422929161055    51 118.57  
[sla] 165 1422929221603    51 118.55  
[sla] 166 1422929281396    51 118.53  
[sla] 167 1422929341960    51 118.52  
[sla] 168 1422929401109    51 118.50  
[sla] 169 1422929461692    50 118.48  
[sla] 170 1422929521404    50 118.47  
[sla] 171 1422929581611    50 118.45  
[sla] 172 1422929641209    50 118.43  
[sla] 173 1422929701701    50 118.42  
[sla] 174 1422929761283    50 118.40  
[sla] 175 1422929821901    50 118.38  
[sla] 176 1422929881683    51 118.37  
[sla] 177 1422929941968    51 118.35  
[sla] 178 1422930001474    51 118.33  
[sla] 179 1422930061933    51 118.32  
[sla] 180 1422930121566    51 118.30  
[sla] 181 1422930181122    51 118.28  
[sla] 182 1422930241785    51 118.27  
[sla] 183 1422930302011    51 118.25  
[sla] 184 1422930361478    51 118.23  
[sla] 185 1422930421914    51 118.22  
[sla] 186 1422930481626    51 118.20  
[sla] 187 1422930541084    51 118.18  
[sla] 188 1422930601622    51 118.17  
[sla] 189 1422930661926    51 118.15  
[sla] 190 1422930721398    51 118.13  
[sla] 191 1422930781977    51 118.12  
[sla] 192 1422930841529    51 118.10  
[sla] 193 1422930901043    51 118.08  
[sla] 194 1422930961639    51 118.07  
[sla] 195 1422931021848    51 118.05  
[sla] 196 1422931081516    51 118.03  
[sla] 197 1422931141058    51 118.02  
[sla] 198 1422931201653    51 118.00  
[sla] 199 1422931261268    51 117.98  
[sla] 200 1422931321850    51 117.97  
[sla] 201 1422931381226    51 117.95  
[sla] 202 1422931441978    51 117.93  
[sla] 203 1422931501420    51 117.92  
[sla] 204 1422931562020    51 117.90  
[sla] 205 1422931621454    51 117.88  
[sla] 206 1422931681163    51 117.87  
[sla] 207 1422931741393    51 117.85  
[sla] 208 1422931801079    51 117.83  
[sla] 209 1422931861891    51 117.82  
[sla] 210 1422931921432    51 117.80  
[sla] 211 1422931981872    51 117.78  
[sla] 212 1422932041130    51 117.77  
[sla] 213 1422932101314    51 117.75  
[sla] 214 1422932161796    51 117.73  
[sla] 215 1422932221329    51 117.72  
[sla] 216 1422932281868    51 117.70  
[sla] 217 1422932341397    51 117.68  
[sla] 218 1422932401617    51 117.67  
[sla] 219 1422932462002    51 117.65  
[sla] 220 1422932521529    51 117.63  
[sla] 221 1422932581117    51 117.62  
[sla] 222 1422932641707    51 117.60  
[sla] 223 1422932701193    51 117.58  
[sla] 224 1422932762032    51 117.57  
[sla] 225 1422932821371    51 117.55  
[sla] 226 1422932881892    51 117.53  
[sla] 227 1422932941474    51 117.52  
[sla] 228 1422933001989    51 117.50  
[sla] 229 1422933061566    51 117.48  
[sla] 230 1422933121826    51 117.47  
[sla] 231 1422933181090    51 117.45  
[sla] 232 1422933241561    51 117.43  
[sla] 233 1422933301144    51 117.42  
[sla] 234 1422933361689    51 117.40  
[sla] 235 1422933421322    51 117.38  
[sla] 236 1422933481659    51 117.37  
